,daily_consumption,daily_number,fraud_if
1287,2940,2,0
1288,387,2,0
1289,1277,2,0
1290,1602,3,0
1291,1668,4,0
1292,2200,3,0
1293,1668,1,0
1294,1670,1,0
1295,1680,3,0
1296,1683,3,0
1297,1683,4,0
1298,372,3,0
1299,1685,1,0
1300,1688,3,0
1301,375,1,0
1302,1706,2,0
1303,1718,1,0
1304,376,3,0
1305,1726,4,0
1306,1727,2,0
1307,382,4,1
1308,1740,5,0
1309,1748,1,0
1310,1750,5,0
1311,1752,3,0
1312,390,2,0
1313,1760,3,0
1314,1760,2,0
1315,1762,2,0
1316,1772,2,0
1317,1773,2,0
1318,1773,2,0
1319,1781,2,0
1320,1790,2,0
1321,1797,2,0
1322,1807,3,0
1323,400,3,0
1324,400,12,1
1325,1817,4,0
1326,1827,2,0
1327,1833,2,0
1328,4004,3,0
1329,1834,1,0
1330,409,1,0
1331,4000,2,0
1332,3963,3,0
1333,1847,2,0
1334,3843,4,0
1335,3828,3,0
1336,3818,2,0
1337,3715,6,1
1338,3708,5,0
1339,3677,2,0
1340,3597,2,0
1341,3569,7,1
1342,3559,2,0
1343,1876,1,0
1344,1879,3,0
1345,2171,1,0
1346,3467,2,0
1347,3467,2,0
1348,3444,8,1
1349,3260,2,0
1350,430,4,0
1351,3221,5,0
1352,3197,2,0
1353,3189,2,0
1354,3185,6,1
1355,3170,1,0
1356,3131,2,0
1357,3131,2,0
1358,435,3,0
1359,436,2,0
1360,3130,2,0
1361,439,1,0
1362,439,1,0
1363,3120,4,0
1364,1900,3,0
1365,3113,2,0
1366,445,1,0
1367,3110,2,0
1368,3106,3,0
1369,449,1,0
1370,3072,2,0
1371,3070,2,0
1372,450,1,0
1373,450,5,0
1374,455,1,0
1375,456,2,0
1376,3036,7,1
1377,457,2,0
1378,1905,2,0
1379,3014,1,0
1380,2977,5,0
1381,2932,2,0
1382,1933,2,0
1383,470,2,0
1384,1937,3,0
1385,2863,1,0
1386,2852,5,0
1387,2820,5,0
1388,2800,3,0
1389,2780,4,0
1390,2780,3,0
1391,2758,3,0
1392,2732,4,0
1393,2726,2,0
1394,1971,1,0
1395,2687,1,0
1396,1977,2,0
1397,1985,3,0
1398,1986,1,0
1399,1989,2,0
1400,2662,4,0
1401,2147,1,0
1402,2146,3,0
1403,2141,2,0
1404,2547,2,0
1405,2138,2,0
1406,2533,2,0
1407,2000,2,0
1408,2000,8,1
1409,2090,2,0
1410,536,8,0
1411,2500,1,0
1412,2500,1,0
1413,2000,4,0
1414,2499,3,0
1415,2126,8,1
1416,549,3,0
1417,2491,3,0
1418,2125,2,0
1419,2484,3,0
1420,2480,1,0
1421,2000,2,0
1422,2000,1,0
1423,2459,2,0
1424,2437,2,0
1425,2433,2,0
1426,2121,5,0
1427,2419,4,0
1428,2418,2,0
1429,2411,1,0
1430,2409,1,0
1431,2406,1,0
1432,2091,3,0
1433,2094,1,0
1434,2008,6,1
1435,599,2,0
1436,600,1,0
1437,600,1,0
1438,2387,1,0
1439,600,1,0
1440,600,1,0
1441,2385,1,0
1442,2010,2,0
1443,2378,4,1
1444,2374,2,0
1445,2012,2,0
1446,2338,2,1
1447,2321,2,0
1448,2299,3,0
1449,2037,1,0
1450,620,2,0
1451,2267,2,0
1452,2266,5,0
1453,631,2,0
1454,2253,2,0
1455,2243,5,0
1456,2047,2,0
1457,2226,4,0
1458,2226,4,0
1459,2220,2,0
1460,2219,1,0
1461,2059,3,0
1462,2207,4,0
1463,360,7,0
1464,353,2,1
1465,659,2,0
1466,347,1,0
1467,345,4,0
1468,344,3,0
1469,343,2,0
1470,337,2,0
1471,337,7,0
1472,336,5,0
1473,322,2,0
1474,319,2,0
1475,284,1,0
1476,283,5,0
1477,282,5,0
1478,697,2,0
1479,697,4,0
1480,280,2,0
1481,280,5,0
1482,273,7,0
1483,705,1,0
1484,258,2,0
1485,256,2,0
1486,243,8,0
1487,230,2,0
1488,226,3,0
1489,226,1,0
1490,225,1,0
1491,224,3,0
1492,740,3,0
1493,750,3,0
1494,751,3,0
1495,758,3,1
1496,760,4,0
1497,767,2,0
1498,767,1,0
1499,780,7,0
1500,780,2,0
1501,781,2,0
1502,788,2,0
1503,793,2,0
1504,793,8,0
1505,833,3,0
1506,850,2,0
1507,879,2,0
1508,879,2,0
1509,900,5,0
1510,910,5,0
1511,911,4,0
1512,919,5,0
1513,920,4,0
1514,926,3,0
1515,930,2,0
1516,931,2,0
1517,947,3,0
1518,947,6,0
1519,950,5,0
1520,958,2,0
1521,960,2,0
1522,960,2,0
1523,960,2,0
1524,1000,6,0
1525,1000,5,0
1526,1002,2,0
1527,1025,2,0
1528,1026,3,0
1529,1027,2,0
1530,1029,4,0
1531,1029,5,1
1532,1030,4,0
1533,1030,6,0
1534,1031,2,0
1535,1034,5,0
1536,1040,3,0
1537,1040,1,0
1538,1062,3,0
1539,1065,8,0
1540,1072,2,0
1541,1081,3,0
1542,1094,3,0
1543,1105,2,0
1544,1105,2,0
1545,1121,1,0
1546,1122,1,0
1547,1124,4,0
1548,1132,1,0
1549,1145,3,0
1550,1207,2,0
1551,1210,2,0
1552,1210,2,0
1553,1224,2,0
1554,2190,1,0
1555,1225,2,0
1556,1226,2,0
1557,1231,2,0
1558,1234,4,0
1559,2190,3,0
1560,1250,5,0
1561,1252,3,0
1562,1254,5,0
1563,1269,4,0
1564,1274,3,0
1565,1276,2,0
1566,1277,2,0
1567,1278,2,0
1568,1278,1,0
1569,1283,3,0
1570,1284,1,0
1571,1288,5,0
1572,1289,2,0
1573,1333,3,0
1574,1334,2,0
1575,1334,2,0
1576,1334,2,0
1577,1339,2,0
1578,1341,5,0
1579,1346,5,0
1580,1353,5,0
1581,1362,3,0
1582,1363,6,0
1583,1365,2,0
1584,1365,2,0
1585,1369,2,0
1586,1382,1,0
1587,1386,3,0
1588,1399,2,0
1589,1399,2,0
1590,1402,2,0
1591,1406,8,0
1592,1418,2,0
1593,1420,3,0
1594,1420,6,0
1595,1431,2,0
1596,1436,1,0
1597,1440,1,0
1598,1443,5,0
1599,1448,1,0
1600,1453,5,0
1601,1461,2,0
1602,1465,2,0
1603,1467,2,0
1604,1467,3,0
1605,1471,8,0
1606,1477,2,0
1607,1486,4,0
1608,1490,2,0
1609,1492,5,0
1610,1492,2,0
1611,1498,6,0
1612,1511,3,0
1613,1520,3,0
1614,1524,4,0
1615,1525,4,0
1616,1533,7,0
1617,1540,2,0
1618,1542,2,0
1619,1548,4,0
1620,1550,3,0
1621,1551,3,0
1622,1561,1,0
1623,1566,3,0
1624,1572,2,0
1625,1573,4,0
1626,1584,1,0
1627,1590,14,1
1628,365,1,0
1629,366,2,0
1630,368,4,0
1631,258,2,0
1632,2363,1,0
1633,260,2,0
1634,2200,3,0
1635,2377,3,0
1636,3602,1,0
1637,2391,2,0
1638,375,3,0
1639,991,2,0
1640,382,4,1
1641,384,5,0
1642,260,7,0
1643,1400,4,0
1644,2000,2,0
1645,993,2,0
1646,1486,3,0
1647,392,3,0
1648,1821,5,0
1649,1345,8,0
1650,2155,2,0
1651,1692,2,0
1652,2085,1,0
1653,999,2,0
1654,1871,5,0
1655,2729,2,0
1656,1000,1,0
1657,1900,4,0
1658,1000,4,0
1659,1000,2,0
1660,272,5,0
1661,272,2,0
1662,2000,2,0
1663,1005,2,0
1664,1022,3,0
1665,1429,2,0
1666,1022,6,0
1667,277,2,0
1668,2061,2,0
1669,1323,4,0
1670,1024,2,0
1671,1025,2,0
1672,421,1,0
1673,1025,6,0
1674,1430,3,0
1675,1026,3,0
1676,426,3,0
1677,290,6,0
1678,2000,2,0
1679,1325,3,0
1680,2779,3,0
1681,1700,1,0
1682,2000,3,0
1683,433,1,0
1684,1045,5,0
1685,2588,8,1
1686,1385,5,0
1687,1707,2,0
1688,294,4,0
1689,2144,4,0
1690,1059,8,0
1691,1063,1,0
1692,1069,5,0
1693,2798,1,0
1694,1709,3,0
1695,1080,1,0
1696,460,2,0
1697,466,2,0
1698,302,5,0
1699,469,2,0
1700,470,2,0
1701,306,2,0
1702,2800,6,1
1703,476,2,0
1704,477,4,0
1705,477,5,0
1706,1926,2,0
1707,480,4,1
1708,1126,1,0
1709,1528,3,0
1710,2144,5,0
1711,308,1,0
1712,2650,2,0
1713,1376,2,0
1714,500,2,1
1715,2800,1,0
1716,1955,2,0
1717,2072,5,0
1718,2000,5,0
1719,520,3,0
1720,1436,1,0
1721,2800,1,0
1722,1886,2,0
1723,530,1,0
1724,530,1,0
1725,1781,2,0
1726,2489,4,0
1727,2816,2,0
1728,544,2,0
1729,2649,5,0
1730,548,5,0
1731,550,2,0
1732,1699,1,0
1733,555,2,0
1734,2000,3,0
1735,1134,1,0
1736,560,2,0
1737,1397,2,0
1738,1149,2,0
1739,1710,1,0
1740,2522,2,0
1741,570,3,0
1742,1973,1,0
1743,1152,2,0
1744,576,2,0
1745,580,2,0
1746,587,2,0
1747,2708,4,0
1748,595,2,0
1749,2083,6,1
1750,2825,4,0
1751,601,3,0
1752,2932,2,0
1753,2522,2,0
1754,2502,2,0
1755,2161,4,0
1756,616,2,0
1757,620,6,0
1758,1917,2,0
1759,2841,2,0
1760,2873,3,0
1761,3401,2,0
1762,3400,2,0
1763,1177,3,0
1764,1384,1,0
1765,1590,12,1
1766,3049,2,0
1767,640,3,0
1768,2637,2,0
1769,1181,2,0
1770,1189,2,0
1771,1587,2,0
1772,319,4,0
1773,1211,2,0
1774,1464,2,0
1775,670,3,0
1776,674,2,0
1777,1222,3,0
1778,1808,1,0
1779,1421,2,0
1780,2000,4,0
1781,689,2,0
1782,690,7,0
1783,1578,4,0
1784,1222,6,0
1785,700,5,0
1786,2948,4,0
1787,1464,2,0
1788,2500,3,0
1789,332,1,0
1790,710,6,0
1791,3368,5,0
1792,2889,2,0
1793,2963,3,0
1794,1570,2,0
1795,2950,5,0
1796,1563,4,0
1797,1232,1,0
1798,1237,2,0
1799,335,2,0
1800,2631,2,0
1801,3976,4,0
1802,1790,2,0
1803,1333,2,0
1804,2000,1,0
1805,1891,4,0
1806,1559,3,0
1807,335,2,0
1808,338,1,0
1809,1552,3,0
1810,1551,3,0
1811,1248,2,0
1812,344,2,0
1813,1652,2,0
1814,1649,1,0
1815,1250,2,0
1816,3330,2,0
1817,344,2,0
1818,1755,2,0
1819,3323,5,0
1820,3320,1,0
1821,1648,3,0
1822,348,2,0
1823,1252,3,0
1824,1546,8,0
1825,1783,2,0
1826,1376,2,0
1827,2371,3,0
1828,1255,2,0
1829,1257,8,0
1830,2890,5,0
1831,355,8,0
1832,1782,2,0
1833,1265,2,0
1834,3351,2,0
1835,1271,1,0
1836,2000,5,0
1837,1000,5,0
1838,2445,1,0
1839,2207,3,0
1840,1278,2,0
1841,2454,3,0
1842,2220,5,0
1843,3253,2,0
1844,2057,4,0
1845,2051,2,0
1846,2135,2,0
1847,2049,2,0
1848,1508,3,0
1849,2048,2,0
1850,1831,2,0
1851,2041,3,0
1852,2276,3,0
1853,1541,5,0
1854,1355,1,0
1855,2277,8,1
1856,2277,1,0
1857,2000,6,1
1858,1908,2,0
1859,2891,2,0
1860,2278,5,0
1861,729,2,0
1862,750,2,0
1863,2461,3,0
1864,3199,2,0
1865,2679,2,0
1866,752,4,0
1867,2279,4,0
1868,784,5,0
1869,786,1,0
1870,3000,1,0
1871,2036,5,0
1872,822,2,0
1873,840,1,0
1874,866,2,0
1875,1935,4,0
1876,2288,4,0
1877,1302,2,0
1878,2100,2,0
1879,888,2,0
1880,3000,2,0
1881,220,2,0
1882,2324,3,0
1883,2000,2,0
1884,898,4,0
1885,1933,2,0
1886,2332,2,0
1887,1374,2,0
1888,1908,3,0
1889,900,2,0
1890,1667,3,0
1891,224,2,0
1892,2335,3,0
1893,1415,2,0
1894,1921,3,0
1895,1864,5,0
1896,226,3,0
1897,228,4,0
1898,1400,5,0
1899,1912,2,0
1900,2064,3,0
1901,230,3,0
1902,2000,3,0
1903,920,1,0
1904,1611,2,0
1905,920,4,0
1906,1610,2,0
1907,230,4,0
1908,232,1,0
1909,3663,2,0
1910,234,3,0
1911,3644,3,0
1912,947,1,0
1913,954,4,0
1914,970,6,0
1915,980,6,0
1916,2339,2,0
1917,2061,3,0
1918,2354,2,0
1919,2953,2,0
1920,2968,8,1
1921,1865,2,0
1922,1865,3,0
1923,990,2,0
1924,990,8,0
1925,1307,1,0
1926,368,5,0
1927,370,2,0
1928,2747,1,0
1929,281,3,0
1930,1967,3,0
1931,1313,1,0
1932,2518,2,0
1933,1756,8,1
1934,280,2,0
1935,390,2,0
1936,280,1,1
1937,1026,4,0
1938,1024,1,0
1939,398,5,0
1940,273,2,0
1941,399,2,0
1942,400,3,0
1943,400,11,1
1944,405,3,0
1945,270,2,0
1946,1000,2,0
1947,1000,1,0
1948,2519,2,0
1949,1000,4,0
1950,998,7,0
1951,990,2,0
1952,259,2,0
1953,417,2,0
1954,257,2,0
1955,990,3,0
1956,990,2,0
1957,251,2,0
1958,425,2,0
1959,1244,3,0
1960,250,2,0
1961,250,2,0
1962,249,2,0
1963,434,1,0
1964,973,2,0
1965,439,1,0
1966,970,2,0
1967,443,4,0
1968,969,5,0
1969,445,1,0
1970,967,2,0
1971,450,2,0
1972,966,2,0
1973,962,2,0
1974,960,2,0
1975,242,2,0
1976,472,2,0
1977,475,2,0
1978,957,5,0
1979,480,3,0
1980,487,2,0
1981,2117,5,0
1982,491,6,1
1983,493,2,0
1984,498,2,0
1985,1327,2,0
1986,956,2,0
1987,954,5,0
1988,507,2,0
1989,950,2,0
1990,522,5,0
1991,527,3,1
1992,530,1,0
1993,938,2,0
1994,238,3,0
1995,547,4,0
1996,932,1,0
1997,560,2,0
1998,930,2,0
1999,930,2,0
2000,572,2,0
2001,600,1,0
2002,237,1,0
2003,930,2,0
2004,925,2,0
2005,610,3,0
2006,920,2,0
2007,1422,2,0
2008,630,6,0
2009,3999,1,0
2010,631,2,0
2011,634,5,0
2012,638,2,0
2013,639,8,0
2014,230,3,0
2015,642,1,0
2016,920,1,0
2017,656,7,0
2018,658,8,0
2019,661,2,0
2020,661,2,0
2021,665,2,0
2022,918,3,0
2023,902,2,0
2024,900,4,0
2025,696,2,0
2026,700,3,0
2027,224,3,0
2028,705,5,0
2029,900,5,0
2030,900,2,0
2031,221,3,0
2032,715,5,0
2033,895,2,0
2034,716,8,0
2035,895,2,0
2036,885,2,0
2037,877,2,0
2038,874,2,0
2039,874,2,0
2040,1977,4,0
2041,2687,3,0
2042,3961,3,0
2043,1977,5,0
2044,3950,3,0
2045,870,2,0
2046,3944,2,0
2047,869,2,0
2048,868,2,0
2049,1813,2,0
2050,3917,1,0
2051,867,2,0
2052,3911,3,0
2053,3909,2,0
2054,3905,2,0
2055,2685,5,0
2056,3888,1,0
2057,860,2,0
2058,851,1,0
2059,2435,2,0
2060,3881,4,0
2061,3877,3,0
2062,3863,3,0
2063,2439,1,0
2064,836,1,0
2065,800,1,0
2066,800,1,0
2067,2440,2,0
2068,774,3,0
2069,768,6,0
2070,2452,3,0
2071,766,7,0
2072,760,2,0
2073,757,6,0
2074,738,5,0
2075,3816,5,0
2076,2684,4,0
2077,3806,3,0
2078,1850,2,0
2079,726,1,0
2080,2459,3,0
2081,3793,2,0
2082,1419,2,0
2083,3788,2,0
2084,722,4,0
2085,2459,1,0
2086,722,2,0
2087,3777,2,0
2088,3777,2,0
2089,3777,2,0
2090,716,1,0
2091,1419,1,0
2092,2462,1,0
2093,3745,7,1
2094,3739,5,0
2095,2464,2,0
2096,1419,3,0
2097,3733,2,0
2098,3733,2,0
2099,3733,2,0
2100,1981,1,0
2101,3716,2,0
2102,1851,8,1
2103,2465,1,0
2104,2465,1,0
2105,3706,2,0
2106,1983,5,0
2107,3698,2,0
2108,3697,7,1
2109,3685,2,0
2110,3685,5,0
2111,3685,4,0
2112,2000,5,0
2113,2468,3,0
2114,3632,2,0
2115,3629,2,0
2116,2538,2,0
2117,2468,4,0
2118,3613,1,0
2119,2470,3,0
2120,2660,5,0
2121,3584,4,0
2122,2000,8,1
2123,2660,2,0
2124,3570,2,0
2125,2659,1,0
2126,2000,2,0
2127,2482,2,0
2128,3518,2,0
2129,3517,6,1
2130,2483,3,0
2131,2483,4,0
2132,2101,8,1
2133,3502,8,1
2134,2659,8,1
2135,1882,1,0
2136,1883,1,0
2137,2484,2,0
2138,2654,3,0
2139,1990,2,0
2140,3472,2,0
2141,3469,2,0
2142,2000,7,1
2143,2488,3,0
2144,1418,2,0
2145,1887,3,0
2146,3452,2,0
2147,2000,2,0
2148,3418,5,0
2149,3414,1,0
2150,3413,3,0
2151,3412,2,0
2152,1594,2,0
2153,3408,4,0
2154,3404,2,0
2155,3401,2,0
2156,3395,2,0
2157,2490,2,0
2158,3380,1,0
2159,3376,5,0
2160,1577,3,0
2161,1576,3,0
2162,2526,2,0
2163,2631,2,0
2164,1567,3,0
2165,3296,4,0
2166,3285,1,0
2167,3278,1,0
2168,2630,2,0
2169,2493,1,0
2170,1356,2,0
2171,2629,2,0
2172,3200,2,0
2173,3194,2,0
2174,1366,2,0
2175,2628,2,0
2176,2499,3,0
2177,3168,8,1
2178,3157,2,0
2179,2528,2,0
2180,3147,3,0
2181,2499,5,0
2182,1900,2,0
2183,2529,2,0
2184,1900,3,0
2185,1721,1,0
2186,2499,2,0
2187,2499,3,0
2188,3110,7,1
2189,2499,1,0
2190,3097,2,0
2191,3093,2,0
2192,2546,2,0
2193,1515,2,0
2194,2499,3,0
2195,2499,8,1
2196,1375,7,0
2197,3021,2,0
2198,3017,5,0
2199,3017,4,0
2200,1503,2,0
2201,3000,2,0
2202,3000,2,0
2203,2500,1,0
2204,3284,1,0
2205,2955,1,0
2206,2933,2,0
2207,1488,2,0
2208,2924,2,0
2209,2911,4,0
2210,1484,5,0
2211,1481,1,0
2212,2902,3,0
2213,2901,2,0
2214,1716,4,0
2215,2500,2,0
2216,2501,5,0
2217,2501,4,0
2218,2884,2,0
2219,2876,2,0
2220,1453,3,0
2221,2501,3,0
2222,2866,2,0
2223,2501,6,1
2224,2000,3,0
2225,1447,3,0
2226,1388,2,0
2227,1447,4,0
2228,2843,3,0
2229,2084,1,0
2230,2502,2,0
2231,2839,2,0
2232,2834,2,0
2233,2812,8,1
2234,2811,3,0
2235,2505,2,0
2236,2507,2,0
2237,1955,1,0
2238,1955,4,0
2239,1959,2,0
2240,2800,4,0
2241,2798,5,0
2242,2509,2,0
2243,2792,2,0
2244,2000,6,1
2245,2784,3,0
2246,2783,2,0
2247,1704,2,0
2248,2510,2,0
2249,2512,2,0
2250,2517,2,0
2251,2752,3,0
2252,1965,4,0
2253,2751,2,0
2254,2750,7,1
2255,2748,5,0
2256,2390,4,0
2257,2390,3,0
2258,2008,2,0
2259,1309,3,0
2260,2373,1,0
2261,2370,2,0
2262,1309,4,0
2263,1308,5,0
2264,2366,4,0
2265,2361,3,0
2266,2360,2,0
2267,2359,6,1
2268,2355,2,0
2269,2355,8,1
2270,2354,3,0
2271,2015,2,0
2272,2017,1,0
2273,2018,5,0
2274,2019,7,1
2275,2341,1,0
2276,2340,3,0
2277,2340,2,0
2278,2330,3,0
2279,2019,2,0
2280,2019,2,0
2281,2019,3,0
2282,2318,3,0
2283,2316,5,0
2284,2308,3,0
2285,2020,2,0
2286,2306,2,0
2287,2305,7,1
2288,2304,5,0
2289,2303,1,0
2290,2302,3,0
2291,2023,5,0
2292,2027,3,0
2293,2295,3,0
2294,1302,4,0
2295,2289,3,0
2296,1301,2,0
2297,1300,7,0
2298,2283,3,0
2299,2282,2,0
2300,2281,3,0
2301,2280,3,0
2302,2280,2,0
2303,2280,6,1
2304,1298,5,0
2305,1294,5,0
2306,2038,5,0
2307,2039,7,1
2308,2260,2,0
2309,1294,4,0
2310,2256,4,0
2311,2255,5,0
2312,2255,2,0
2313,2255,1,0
2314,2254,8,1
2315,2040,2,0
2316,1293,2,0
2317,1293,2,0
2318,1291,2,0
2319,2248,2,0
2320,2242,8,1
2321,2042,2,0
2322,2043,5,0
2323,2239,4,0
2324,2236,5,0
2325,2044,6,1
2326,1282,2,0
2327,2050,2,0
2328,1686,1,0
2329,2051,2,0
2330,2211,7,1
2331,1276,2,0
2332,1273,2,0
2333,1272,2,0
2334,1266,2,0
2335,362,6,0
2336,1262,1,0
2337,359,2,0
2338,353,5,0
2339,1251,5,0
2340,1251,2,0
2341,1251,1,0
2342,1250,2,0
2343,340,3,0
2344,1240,3,0
2345,1225,2,0
2346,1215,2,0
2347,1210,2,0
2348,1209,2,0
2349,321,3,0
2350,319,5,0
2351,1174,1,0
2352,1152,1,0
2353,311,3,0
2354,1119,2,0
2355,1111,1,0
2356,1093,1,0
2357,1087,3,0
2358,301,2,0
2359,299,2,0
2360,295,2,0
2361,290,5,0
2362,2067,1,0
2363,372,3,0
2364,387,7,1
2365,1750,1,0
2366,391,1,0
2367,2557,2,0
2368,397,3,0
2369,2000,2,0
2370,1969,2,0
2371,1315,1,0
2372,2728,2,0
2373,411,2,0
2374,413,1,0
2375,414,7,0
2376,416,5,0
2377,417,2,0
2378,420,2,0
2379,2000,6,0
2380,422,3,0
2381,425,1,0
2382,427,1,0
2383,430,1,0
2384,1616,3,0
2385,435,4,0
2386,1901,2,0
2387,2068,1,0
2388,2174,8,0
2389,2556,2,0
2390,456,2,0
2391,457,2,0
2392,224,2,0
2393,478,5,0
2394,503,2,0
2395,503,2,0
2396,520,3,0
2397,2036,2,0
2398,542,4,0
2399,1528,5,0
2400,562,2,0
2401,563,1,0
2402,600,2,0
2403,900,2,0
2404,900,4,0
2405,620,2,0
2406,1421,2,0
2407,1618,2,0
2408,2414,4,0
2409,679,1,0
2410,2415,3,0
2411,686,2,0
2412,701,5,0
2413,706,1,0
2414,1421,2,0
2415,714,3,0
2416,715,7,0
2417,3989,7,1
2418,1760,1,0
2419,2108,2,0
2420,1512,3,0
2421,2523,2,0
2422,3948,3,0
2423,218,3,0
2424,1334,2,0
2425,1528,2,0
2426,2434,2,0
2427,1845,2,0
2428,1845,2,0
2429,3855,3,0
2430,1473,4,0
2431,1529,1,0
2432,1334,2,0
2433,1335,2,0
2434,1341,3,0
2435,3099,5,0
2436,1629,3,0
2437,1740,4,0
2438,2278,2,0
2439,2086,1,0
2440,3777,6,1
2441,2586,2,0
2442,3233,1,0
2443,3212,2,0
2444,1293,2,0
2445,1541,2,0
2446,2500,1,0
2447,2105,2,0
2448,2243,2,0
2449,1720,1,0
2450,868,2,0
2451,866,2,0
2452,1777,2,0
2453,1390,1,0
2454,2236,2,0
2455,2236,1,0
2456,1288,6,0
2457,1497,5,0
2458,1288,3,0
2459,2558,2,0
2460,2234,5,0
2461,3237,5,0
2462,1542,4,0
2463,3244,2,0
2464,1850,2,0
2465,1960,2,0
2466,2603,3,0
2467,3244,8,1
2468,1896,2,0
2469,1782,2,0
2470,2222,6,0
2471,1544,3,0
2472,857,7,0
2473,2215,2,0
2474,2212,2,0
2475,1390,5,0
2476,1279,5,0
2477,1544,1,0
