,daily_consumption,daily_number,fraud_if
2478,2999,2,0
2479,1545,5,0
2480,1276,2,0
2481,2203,3,0
2482,847,2,0
2483,844,2,0
2484,837,2,0
2485,1828,2,0
2486,364,3,0
2487,822,2,0
2488,820,4,0
2489,1268,2,0
2490,3050,8,1
2491,1741,3,0
2492,1545,2,0
2493,813,1,0
2494,1498,3,0
2495,1261,1,0
2496,804,2,0
2497,356,5,0
2498,1828,2,0
2499,1511,3,0
2500,2572,3,0
2501,1850,7,0
2502,2167,4,0
2503,774,1,0
2504,1546,1,0
2505,1465,2,0
2506,1252,6,0
2507,774,3,0
2508,1776,2,0
2509,1691,2,0
2510,1251,8,0
2511,1251,3,0
2512,770,5,0
2513,3099,2,0
2514,1355,3,0
2515,3332,3,0
2516,2169,5,0
2517,343,5,0
2518,341,6,0
2519,3339,1,0
2520,1719,1,0
2521,1247,2,0
2522,2794,3,0
2523,1240,5,0
2524,1501,1,0
2525,1238,2,0
2526,1344,5,0
2527,1756,3,0
2528,1238,2,0
2529,1556,1,0
2530,3355,2,0
2531,1238,2,0
2532,2073,2,0
2533,1236,6,0
2534,3360,2,0
2535,1226,4,0
2536,3368,2,0
2537,2606,6,1
2538,331,4,0
2539,1224,2,0
2540,1224,2,0
2541,1224,2,0
2542,1621,1,0
2543,2547,2,0
2544,327,1,0
2545,325,2,0
2546,1217,7,0
2547,324,2,0
2548,1824,2,0
2549,732,8,0
2550,1210,2,0
2551,1493,3,0
2552,732,2,0
2553,2854,7,1
2554,1201,2,0
2555,2587,3,0
2556,2533,2,0
2557,3389,3,0
2558,1889,3,0
2559,1888,2,0
2560,317,3,0
2561,2590,1,0
2562,1171,1,0
2563,1152,1,0
2564,3777,3,0
2565,1481,7,0
2566,1400,2,0
2567,2784,1,0
2568,1129,1,0
2569,2365,3,0
2570,3473,2,0
2571,3475,2,0
2572,2365,2,0
2573,1776,2,0
2574,2606,2,0
2575,2095,7,0
2576,2361,2,0
2577,2172,5,0
2578,300,5,0
2579,300,2,0
2580,300,2,0
2581,1061,6,0
2582,1600,12,1
2583,3050,1,0
2584,2569,4,0
2585,1058,2,0
2586,294,6,0
2587,1600,1,0
2588,1036,4,0
2589,2191,5,0
2590,1029,3,0
2591,2173,2,0
2592,2129,2,0
2593,1027,3,0
2594,288,3,0
2595,1026,2,0
2596,283,2,0
2597,2357,5,0
2598,1491,2,0
2599,1413,2,0
2600,1600,7,0
2601,2014,5,0
2602,1024,1,0
2603,2482,1,0
2604,2482,1,0
2605,2353,7,0
2606,1605,5,0
2607,1605,4,0
2608,271,2,0
2609,2477,4,0
2610,2064,4,0
2611,268,8,1
2612,268,1,0
2613,1377,5,0
2614,2077,7,0
2615,1000,2,0
2616,3575,8,1
2617,264,2,0
2618,996,2,0
2619,993,6,0
2620,1867,3,0
2621,2123,2,0
2622,1605,3,0
2623,1607,6,0
2624,2157,5,0
2625,1513,5,0
2626,2061,8,0
2627,1791,2,0
2628,990,2,0
2629,1835,3,0
2630,1607,2,0
2631,2000,2,0
2632,253,2,0
2633,3142,2,0
2634,2102,4,0
2635,987,7,0
2636,252,2,0
2637,251,2,0
2638,2627,2,0
2639,1517,3,0
2640,2000,2,0
2641,1518,2,0
2642,1781,2,0
2643,2177,1,0
2644,1900,5,0
2645,1826,3,0
2646,1303,6,0
2647,1504,6,0
2648,2019,8,0
2649,2110,2,0
2650,2810,2,0
2651,2806,2,0
2652,950,5,0
2653,2000,7,0
2654,3644,4,0
2655,2958,7,1
2656,1952,1,0
2657,2801,3,0
2658,3000,1,0
2659,1366,2,0
2660,237,1,0
2661,2157,2,0
2662,2000,2,0
2663,3665,2,0
2664,1538,5,0
2665,2508,2,0
2666,1613,1,0
2667,1614,2,0
2668,1424,2,0
2669,2196,3,0
2670,1969,1,0
2671,431,2,0
2672,2061,2,0
2673,1970,1,0
2674,448,1,0
2675,2181,2,0
2676,540,5,0
2677,559,2,0
2678,604,5,0
2679,1423,2,0
2680,1798,2,0
2681,1664,3,0
2682,2119,3,0
2683,1331,4,0
2684,3940,6,1
2685,3913,8,1
2686,3850,2,0
2687,2442,3,0
2688,1744,1,0
2689,1811,2,0
2690,1409,6,0
2691,2782,5,0
2692,2499,5,0
2693,1720,2,0
2694,1536,2,0
2695,1493,1,0
2696,2057,5,0
2697,2058,2,0
2698,1274,5,0
2699,2059,1,0
2700,2753,8,1
2701,3260,6,1
2702,1493,5,0
2703,1545,7,0
2704,2000,5,0
2705,1261,1,0
2706,1895,6,0
2707,1259,3,0
2708,3279,1,0
2709,2188,5,0
2710,2492,1,0
2711,2915,6,1
2712,2000,4,0
2713,1549,6,0
2714,3121,3,0
2715,2181,3,0
2716,1672,1,0
2717,1578,3,0
2718,1890,2,0
2719,1495,7,0
2720,3420,7,1
2721,1594,3,0
2722,1993,2,0
2723,1479,5,0
2724,1882,1,0
2725,274,8,0
2726,1350,2,0
2727,285,2,1
2728,3557,5,0
2729,1670,1,0
2730,1864,6,0
2731,2465,3,0
2732,3564,1,0
2733,1809,4,0
2734,990,4,0
2735,3199,2,0
2736,2826,6,1
2737,2112,2,0
2738,990,2,0
2739,1882,1,0
2740,2629,2,0
2741,1803,5,0
2742,1607,3,0
2743,300,2,0
2744,1505,3,0
2745,1687,1,0
2746,1446,1,0
2747,3015,1,0
2748,3733,3,0
2749,1607,12,1
2750,1028,2,0
2751,826,1,0
2752,1850,2,0
2753,1608,1,0
2754,1744,1,0
2755,3531,1,0
2756,3548,1,0
2757,3635,3,0
2758,1305,2,0
2759,1687,2,0
2760,3753,2,0
2761,1349,2,0
2762,228,2,0
2763,1900,2,0
2764,770,3,0
2765,3551,1,0
2766,300,2,0
2767,1749,1,0
2768,1305,5,0
2769,1960,3,0
2770,2534,2,0
2771,1856,1,0
2772,2578,7,1
2773,1767,2,0
2774,993,2,0
2775,1439,1,0
2776,1512,5,0
2777,3505,1,0
2778,1058,1,0
2779,1790,2,0
2780,1431,1,0
2781,2764,6,1
2782,1048,3,0
2783,1701,1,0
2784,2719,2,0
2785,1974,1,0
2786,1033,1,0
2787,1750,1,0
2788,1791,2,0
2789,1028,8,0
2790,1986,5,0
2791,2183,3,0
2792,1027,5,0
2793,2636,5,0
2794,1995,2,0
2795,1027,3,0
2796,1999,5,0
2797,1411,2,0
2798,284,2,0
2799,2241,3,0
2800,2564,2,0
2801,1410,2,0
2802,2551,2,0
2803,2550,2,0
2804,2538,2,0
2805,280,7,0
2806,364,7,0
2807,1401,5,0
2808,1397,2,0
2809,1395,2,0
2810,1390,2,0
2811,2505,2,0
2812,2505,2,0
2813,2047,2,0
2814,1023,2,0
2815,1386,2,0
2816,1803,2,0
2817,276,6,0
2818,274,5,0
2819,1376,1,0
2820,1698,4,0
2821,1375,5,0
2822,1374,1,0
2823,1374,3,0
2824,2497,1,0
2825,2485,2,0
2826,1000,1,0
2827,1000,6,0
2828,2471,2,0
2829,4011,3,0
2830,1811,2,0
2831,2000,1,0
2832,2000,1,0
2833,2000,1,0
2834,2000,1,0
2835,4011,2,0
2836,266,2,0
2837,2000,1,0
2838,2420,1,0
2839,1328,1,0
2840,1327,8,0
2841,1327,2,0
2842,997,4,0
2843,1327,7,0
2844,994,2,0
2845,1326,5,0
2846,1321,1,0
2847,80977,2,0
2848,991,3,0
2849,1272,3,0
2850,365,2,0
2851,374,8,0
2852,1310,6,0
2853,259,2,0
2854,385,2,0
2855,387,6,0
2856,392,6,0
2857,1266,4,0
2858,398,2,0
2859,400,3,1
2860,256,2,0
2861,1691,3,0
2862,406,1,0
2863,409,2,0
2864,411,1,0
2865,421,3,0
2866,1259,6,0
2867,432,2,0
2868,432,1,0
2869,354,3,0
2870,2067,1,0
2871,982,5,0
2872,444,2,0
2873,980,1,0
2874,252,2,0
2875,252,2,0
2876,450,3,0
2877,980,1,0
2878,551,4,0
2879,560,4,0
2880,570,2,0
2881,2063,1,0
2882,570,8,0
2883,348,5,0
2884,977,2,0
2885,249,2,0
2886,590,3,0
2887,605,6,0
2888,606,2,0
2889,628,3,0
2890,631,2,0
2891,1306,8,0
2892,244,4,0
2893,1837,1,0
2894,639,1,0
2895,684,6,0
2896,709,2,0
2897,1689,4,0
2898,4004,2,0
2899,955,1,0
2900,3978,2,0
2901,3977,5,0
2902,240,2,0
2903,3975,3,0
2904,1844,2,0
2905,950,1,0
2906,3957,3,0
2907,339,2,0
2908,339,2,0
2909,1305,2,0
2910,1243,4,0
2911,3890,5,0
2912,1850,2,0
2913,1850,4,0
2914,1850,2,0
2915,4000,4,0
2916,924,2,0
2917,1850,3,0
2918,3765,2,0
2919,1850,1,0
2920,3733,4,0
2921,3724,2,0
2922,3700,2,0
2923,3641,2,0
2924,3639,1,0
2925,3628,7,1
2926,1231,3,0
2927,1866,3,0
2928,229,1,0
2929,1866,3,0
2930,1868,4,0
2931,915,3,0
2932,227,2,0
2933,902,2,0
2934,1869,3,0
2935,1764,2,0
2936,2323,3,0
2937,1840,5,0
2938,1880,6,0
2939,1223,2,0
2940,1884,1,0
2941,3473,2,0
2942,3473,2,0
2943,900,7,0
2944,900,1,0
2945,1884,4,0
2946,3447,1,0
2947,1888,7,0
2948,1888,2,0
2949,3392,2,0
2950,1890,1,0
2951,1581,7,0
2952,1891,5,0
2953,3365,4,0
2954,1576,2,0
2955,1647,16,1
2956,890,1,0
2957,889,4,0
2958,1896,2,0
2959,1897,2,0
2960,884,2,0
2961,1899,2,0
2962,1900,2,0
2963,1900,4,0
2964,874,2,0
2965,871,2,0
2966,3153,7,1
2967,1900,3,0
2968,1900,5,0
2969,1900,2,0
2970,3142,2,0
2971,1775,2,0
2972,1143,2,0
2973,1140,4,0
2974,1900,8,0
2975,853,5,0
2976,2281,5,0
2977,3119,5,0
2978,1126,2,0
2979,1522,2,0
2980,840,2,0
2981,1518,8,0
2982,1122,3,0
2983,3000,6,1
2984,824,2,0
2985,307,2,0
2986,3000,2,0
2987,1499,3,0
2988,1110,1,0
2989,813,3,0
2990,1495,2,0
2991,1087,2,0
2992,1716,1,0
2993,787,4,0
2994,1084,1,0
2995,1482,2,0
2996,781,1,0
2997,779,1,0
2998,778,4,0
2999,2889,2,0
3000,1450,1,0
3001,1079,3,0
3002,1450,1,0
3003,2270,5,0
3004,770,3,0
3005,1296,2,0
3006,1784,2,0
3007,765,3,0
3008,1068,3,0
3009,1447,6,0
3010,2857,2,0
3011,750,3,0
3012,750,3,0
3013,1446,5,0
3014,740,5,0
3015,738,2,0
3016,1440,1,0
3017,1434,2,0
3018,300,8,0
3019,1059,3,0
3020,1433,3,0
3021,2795,8,1
3022,1960,8,0
3023,1433,4,0
3024,364,1,0
3025,1738,1,0
3026,2102,5,0
3027,1875,3,0
3028,3552,1,0
3029,1752,2,0
3030,867,2,0
3031,1750,1,0
3032,1809,3,0
3033,1297,1,0
3034,1999,5,0
3035,1350,2,0
3036,1512,1,0
3037,1762,2,0
3038,1873,2,0
3039,1868,5,0
3040,1834,7,0
3041,3583,5,0
3042,2261,3,0
3043,2499,2,0
3044,1762,2,0
3045,1978,3,0
3046,2257,9,1
3047,3601,1,0
3048,1523,4,0
3049,1834,2,0
3050,1866,3,0
3051,3638,8,1
3052,1669,3,0
3053,1997,2,0
3054,3679,2,0
3055,2068,1,0
3056,1830,23,1
3057,2231,5,0
3058,3709,4,0
3059,3733,2,0
3060,1618,3,0
3061,3754,3,0
3062,2108,2,0
3063,1850,5,0
3064,1533,2,0
3065,1831,2,0
3066,3108,5,0
3067,2242,1,0
3068,1810,6,0
3069,3785,2,0
3070,2042,8,0
3071,3798,4,0
3072,1668,3,0
3073,3122,6,1
3074,1692,2,0
3075,1630,2,0
3076,1800,2,0
3077,1760,6,0
3078,1639,1,0
3079,2044,3,0
3080,1640,2,0
3081,2497,1,0
3082,2448,1,0
3083,1641,1,0
3084,1000,2,0
3085,2444,1,0
3086,1641,1,0
3087,2233,3,0
3088,1741,2,0
3089,3188,2,0
3090,1760,4,0
3091,2301,5,0
3092,1974,1,0
3093,2438,3,0
3094,1681,2,0
3095,1812,2,0
3096,2436,1,0
3097,2435,3,0
3098,2178,2,0
3099,3887,3,0
3100,2220,3,0
3101,2220,4,0
3102,1813,2,0
3103,1676,2,0
3104,990,2,0
3105,2432,3,0
3106,2105,2,0
3107,3920,2,0
3108,2714,6,1
3109,1668,2,0
3110,1972,1,0
3111,1654,2,0
3112,1722,1,0
3113,1756,1,0
3114,1700,3,0
3115,1738,2,0
3116,1654,3,0
3117,1754,7,0
3118,2000,1,0
3119,1898,2,0
3120,1815,2,0
3121,2028,2,0
3122,1816,2,0
3123,3982,3,0
3124,2726,2,0
3125,2492,2,0
3126,1724,1,0
3127,3986,1,0
3128,680,2,0
3129,1548,5,0
3130,3328,2,0
3131,1579,5,0
3132,1816,2,0
3133,1587,3,0
3134,1816,2,0
3135,2286,1,0
3136,1726,2,0
3137,1729,3,0
3138,1263,4,0
3139,1817,2,0
3140,1676,2,0
3141,2281,7,0
3142,1741,6,0
3143,490,2,0
3144,1733,7,0
3145,2193,2,0
3146,2402,4,0
3147,1809,5,0
3148,2002,1,0
3149,1791,2,0
3150,418,2,0
3151,1768,2,0
3152,1427,2,0
3153,2037,3,0
3154,2105,6,0
3155,1311,2,0
3156,1799,2,0
3157,1701,1,0
3158,2008,2,0
3159,4004,1,0
3160,1437,1,0
3161,2506,2,0
3162,2559,2,0
3163,920,2,0
3164,1250,2,0
3165,1951,2,0
3166,1947,6,0
3167,1945,4,0
3168,2367,3,0
3169,1668,1,0
3170,1308,2,0
3171,1247,2,0
3172,2501,2,0
3173,1450,1,0
3174,2084,1,0
3175,1459,8,0
3176,1715,3,0
3177,2579,2,0
3178,2500,8,1
3179,2894,1,0
3180,1486,6,0
3181,1488,2,0
3182,1496,3,0
3183,2982,3,0
3184,2984,2,0
3185,1413,2,0
3186,2500,4,0
3187,2350,1,0
3188,1498,3,0
3189,1999,1,0
3190,1803,1,0
3191,1700,2,0
3192,1695,1,0
3193,2499,1,0
3194,1217,2,0
3195,3552,1,0
3196,2480,1,0
3197,2276,2,0
3198,1602,8,0
3199,1603,1,0
3200,1346,2,0
3201,2039,2,0
3202,3608,1,0
3203,2121,7,0
3204,2247,4,0
3205,1618,1,0
3206,3800,5,0
3207,1419,5,0
3208,2452,2,0
3209,1760,2,0
3210,1845,2,0
3211,1403,3,0
3212,1277,2,0
3213,2544,2,0
3214,2000,4,0
3215,2727,2,0
3216,2519,2,0
3217,69146,2,0
3218,502,2,0
3219,1425,4,0
3220,1265,3,0
3221,1963,5,0
3222,1263,2,0
3223,1263,5,0
3224,1261,1,0
3225,73813,2,0
3226,1261,1,0
3227,1260,2,0
3228,431,3,0
3229,1258,4,0
3230,76558,2,0
3231,2512,2,0
3232,2329,2,0
3233,2329,2,0
3234,2526,2,0
3235,1822,2,0
3236,1472,5,0
3237,2077,2,0
3238,1673,1,0
3239,1250,5,0
3240,1250,4,0
3241,1303,2,0
3242,1249,2,0
3243,1955,5,0
3244,1537,1,0
3245,1497,1,0
3246,1900,7,0
3247,2310,8,0
3248,1537,2,0
3249,1721,1,0
3250,1249,2,0
3251,3177,4,0
3252,2828,2,0
3253,1417,1,0
3254,1248,2,0
3255,3210,2,0
3256,2839,2,0
3257,1497,2,0
3258,1710,2,0
3259,2507,2,0
3260,1258,2,0
3261,2492,1,0
3262,2765,2,0
3263,2028,2,0
3264,1500,3,0
3265,1800,2,0
3266,1427,3,0
3267,3000,3,0
3268,2798,2,0
3269,1907,5,0
3270,1389,8,0
3271,1597,3,0
3272,3016,1,0
3273,1350,2,0
3274,1304,5,0
3275,1834,5,0
3276,1304,4,0
3277,80109,2,0
3278,1598,4,0
3279,2501,2,0
3280,3476,4,0
3281,1304,1,0
3282,1303,1,0
3283,361,2,0
3284,6029,3,0
3285,5683,2,0
3286,5407,1,0
3287,5345,2,0
3288,5287,5,0
3289,5276,2,0
3290,5123,2,0
3291,5002,3,0
3292,5000,3,0
3293,5000,2,0
3294,4923,2,0
3295,4804,1,0
3296,4435,3,0
3297,4004,5,0
3298,4000,4,0
3299,3994,2,0
3300,3901,7,1
3301,3881,5,0
3302,3726,2,0
3303,3701,8,1
3304,3688,3,0
3305,3519,2,0
3306,3510,4,0
3307,3506,2,0
3308,3495,2,0
3309,3478,2,0
3310,3468,2,0
3311,3356,2,0
3312,3333,8,1
3313,3283,1,0
3314,3178,3,0
3315,3157,2,0
3316,3118,1,0
3317,3056,5,0
3318,3053,2,0
3319,2999,5,0
3320,2968,1,0
3321,2930,2,0
3322,2914,3,0
3323,344,2,0
3324,2873,6,1
3325,2840,4,0
3326,2833,2,0
3327,2831,2,0
3328,2800,5,0
3329,2787,5,0
3330,2757,5,0
3331,2755,2,0
3332,2736,5,0
3333,2729,2,0
3334,2679,2,0
3335,2626,2,0
3336,2625,2,0
3337,2577,5,0
3338,2564,2,0
3339,2562,2,0
3340,2560,2,0
3341,2555,2,0
3342,2555,2,0
3343,2536,2,0
3344,2534,2,0
3345,2527,2,0
3346,2525,2,0
3347,2524,2,0
3348,2520,2,0
3349,2515,2,0
3350,2510,2,0
3351,2502,1,0
3352,2500,5,0
3353,2500,5,0
3354,2499,2,0
3355,2488,2,0
3356,2487,3,0
3357,2470,2,0
3358,2467,2,0
3359,2431,4,0
3360,2427,1,0
3361,2415,2,0
3362,2404,3,0
3363,2403,2,0
3364,2403,1,0
3365,2362,2,0
3366,2358,3,0
3367,2358,4,0
3368,2312,1,0
3369,2301,2,0
3370,2281,1,0
3371,2247,6,0
3372,2247,3,0
3373,2219,8,0
3374,2198,6,0
3375,2192,2,0
3376,2191,2,0
3377,2173,2,0
3378,2172,7,0
3379,230,1,0
3380,2897,7,1
3381,2095,5,0
3382,2083,3,0
3383,2083,4,0
3384,2083,5,0
3385,2082,2,0
3386,2071,4,0
3387,2070,1,0
3388,2066,2,0
3389,2063,5,0
3390,2063,2,0
3391,2061,7,0
3392,2029,2,0
3393,2020,1,0
3394,2002,2,0
3395,2000,7,0
3396,2000,5,0
3397,2000,1,0
3398,2000,3,0
3399,1990,2,0
3400,224,2,0
3401,1986,3,0
3402,1985,8,0
3403,1916,3,0
3404,1900,5,0
3405,1888,5,0
3406,1883,1,0
3407,1831,2,0
3408,1808,2,0
3409,1806,2,0
3410,1730,1,0
3411,1722,1,0
3412,1675,2,0
3413,1674,3,0
3414,1626,3,0
3415,1618,1,0
3416,1609,2,0
3417,1608,3,0
3418,1603,2,0
3419,1600,1,0
3420,1591,8,1
3421,1588,7,0
3422,1588,5,0
3423,1587,1,0
3424,1584,2,0
3425,1584,8,1
3426,1582,2,0
3427,1580,1,0
3428,1570,2,0
3429,1557,5,0
3430,1553,4,0
3431,1549,3,0
3432,1540,6,0
3433,1531,5,0
3434,1519,5,0
3435,1511,4,0
3436,1502,8,0
3437,1500,2,0
3438,1500,3,0
3439,1488,2,0
3440,1473,3,0
3441,1460,3,0
3442,1460,4,0
3443,1457,2,0
3444,1444,2,0
3445,1444,7,0
3446,1434,2,0
3447,1421,2,0
3448,1413,2,0
3449,1409,2,0
3450,1402,2,0
3451,1360,2,0
3452,1336,2,0
3453,1329,2,0
3454,1292,2,0
3455,1291,2,0
3456,1277,2,0
3457,1264,1,0
3458,1263,3,0
3459,1262,1,0
3460,1258,5,0
3461,1250,3,0
3462,1248,2,0
3463,1247,2,0
3464,1247,2,0
3465,1243,5,0
3466,1243,2,0
3467,1242,8,0
3468,1240,1,0
3469,1234,3,0
3470,886,2,0
3471,760,2,0
3472,742,3,0
3473,81379,2,0
3474,80973,5,0
3475,80113,5,0
3476,79898,1,0
3477,77569,1,0
3478,75696,3,0
3479,74296,5,0
3480,65801,2,0
3481,6664,1,0
3482,6653,2,0
3483,6159,2,0
3484,6146,5,0
3485,6124,3,0
3486,5603,3,0
3487,75160,2,0
3488,5551,2,0
3489,6325,5,0
3490,59943,1,0
3491,2012,2,0
3492,2229,4,0
3493,68828,1,0
3494,2225,4,0
3495,4111,3,0
3496,4811,1,0
3497,2342,2,0
3498,2031,2,0
3499,64808,2,0
3500,4313,6,1
3501,5651,1,0
3502,81739,22,0
3503,63816,2,0
3504,6014,3,0
3505,4121,4,0
3506,63235,2,0
3507,1371,2,0
3508,4385,2,0
3509,80624,2,0
3510,64711,2,0
3511,80393,2,0
3512,74962,4,0
3513,80123,4,0
3514,80000,2,0
3515,571,2,0
3516,1502,2,0
3517,79434,2,0
3518,78137,5,0
3519,598,2,0
3520,5577,5,0
3521,74210,2,0
3522,810,1,0
3523,5003,1,0
3524,1267,2,0
3525,5182,1,0
3526,6184,2,0
3527,5000,3,0
3528,4829,6,1
3529,4831,2,0
3530,59543,3,0
3531,4329,2,0
3532,4163,3,0
3533,5000,5,0
3534,4836,1,0
3535,1487,2,0
3536,4291,2,0
3537,6078,3,0
3538,77832,7,0
3539,4179,7,1
3540,5670,1,0
3541,77282,2,0
3542,5646,5,0
3543,64451,2,0
3544,4298,1,0
3545,4333,3,0
3546,480,8,0
3547,5000,2,0
3548,76161,2,0
3549,5568,1,0
3550,76029,1,0
3551,4227,3,0
3552,4234,3,0
3553,1765,2,0
3554,1645,4,0
3555,64268,2,0
3556,5593,8,0
3557,1274,6,0
3558,1505,3,0
3559,5551,2,0
3560,1483,1,0
3561,1483,8,0
3562,5546,3,0
3563,6545,3,0
3564,5516,4,0
3565,4495,3,0
3566,5513,2,0
3567,1480,3,0
3568,1480,2,0
3569,1479,2,0
3570,1479,2,0
3571,1475,2,0
3572,5510,2,0
3573,4539,2,0
3574,5470,3,0
3575,5034,5,0
3576,66513,3,0
3577,5466,2,0
3578,5451,2,0
3579,5446,2,0
3580,62305,1,0
3581,5043,3,0
3582,5191,3,0
3583,5432,3,0
3584,66190,2,0
3585,1463,2,0
3586,5000,2,0
3587,1220,1,0
3588,1460,2,0
3589,4632,3,0
3590,5059,6,1
3591,57748,3,0
3592,5000,2,0
3593,9999,4,0
3594,5386,2,0
3595,5000,2,0
3596,5000,2,0
3597,5000,2,0
3598,5353,4,0
3599,2459,2,0
3600,4672,3,0
3601,1281,2,0
3602,6696,6,0
3603,5334,4,0
3604,5079,5,0
3605,5316,5,0
3606,5090,2,0
3607,65452,2,0
3608,6749,5,0
3609,5276,2,0
3610,65143,2,0
3611,5107,5,0
3612,4729,3,0
3613,5274,7,1
3614,6841,6,0
3615,1818,2,0
3616,5714,2,0
3617,1850,2,0
3618,3697,5,0
3619,4757,1,0
3620,60100,2,0
3621,3067,2,0
3622,2800,1,0
3623,2800,1,0
3624,4762,2,0
3625,4763,3,0
3626,1567,5,0
3627,2718,2,0
3628,2716,2,0
3629,5000,5,0
3630,300,2,0
3631,4777,3,0
3632,4778,8,1
3633,1563,5,0
3634,1561,2,0
3635,1986,2,0
3636,2632,2,0
3637,1998,4,0
3638,2499,2,0
3639,2477,2,0
3640,1554,2,0
3641,4939,2,0
3642,4386,3,0
3643,5669,1,0
3644,6213,3,0
3645,4399,2,0
3646,6227,4,0
3647,5007,3,0
3648,1288,4,0
3649,5674,3,0
3650,67541,2,0
3651,63004,6,1
