,daily_consumption,daily_number,fraud_if
3652,6437,10,1
3653,5585,2,0
3654,4432,2,0
3655,6058,2,0
3656,5562,4,0
3657,5222,1,0
3658,67236,2,0
3659,5925,6,0
3660,62689,2,0
3661,6491,3,0
3662,6499,6,0
3663,2087,4,0
3664,4874,2,0
3665,5140,2,0
3666,70135,2,0
3667,4804,1,0
3668,5548,6,0
3669,2419,3,0
3670,6541,3,0
3671,5240,3,0
3672,4809,1,0
3673,66988,2,0
3674,4812,2,0
3675,6220,6,0
3676,81732,22,0
3677,4121,3,0
3678,5020,2,0
3679,5194,2,0
3680,5184,2,0
3681,81152,2,0
3682,5512,2,0
3683,5695,5,0
3684,66902,3,0
3685,66750,4,0
3686,4984,5,0
3687,4130,1,0
3688,6562,5,0
3689,79437,2,0
3690,5500,4,0
3691,6569,3,0
3692,5000,9,1
3693,5428,1,0
3694,1658,1,0
3695,5030,2,0
3696,2228,4,0
3697,1784,2,0
3698,78093,1,0
3699,6044,1,0
3700,5470,2,0
3701,69495,2,0
3702,7967,3,0
3703,5038,2,0
3704,5460,2,0
3705,6020,5,0
3706,69347,2,0
3707,4469,2,0
3708,5699,6,0
3709,59925,3,0
3710,5041,5,0
3711,69297,2,0
3712,5042,7,1
3713,57991,3,0
3714,5433,1,0
3715,1536,3,0
3716,7051,2,0
3717,4167,2,0
3718,69154,5,0
3719,5169,4,0
3720,62097,1,0
3721,5186,8,1
3722,5000,2,0
3723,77488,1,0
3724,76986,4,0
3725,62074,2,0
3726,64317,2,0
3727,2075,3,0
3728,6000,3,0
3729,5431,4,0
3730,76187,3,0
3731,5424,1,0
3732,5785,5,0
3733,6607,2,0
3734,4213,17,1
3735,4215,5,0
3736,76075,15,0
3737,5412,1,0
3738,1455,5,0
3739,75605,5,0
3740,6609,5,0
3741,5784,4,0
3742,75554,3,0
3743,4241,2,0
3744,65872,2,0
3745,5375,2,0
3746,6128,3,0
3747,1392,3,0
3748,63953,2,0
3749,5369,7,1
3750,5728,2,0
3751,75001,2,0
3752,5343,2,0
3753,5000,3,0
3754,4252,2,0
3755,5000,3,0
3756,6694,3,0
3757,5069,2,0
3758,74994,3,0
3759,9522,2,0
3760,68672,2,0
3761,68626,5,0
3762,1445,2,0
3763,5768,2,0
3764,1242,1,0
3765,5318,2,0
3766,74445,2,0
3767,1442,3,0
3768,1442,2,0
3769,65573,2,0
3770,5312,1,0
3771,6711,3,0
3772,4261,2,0
3773,4701,3,0
3774,6713,3,0
3775,1319,1,0
3776,74390,7,0
3777,1318,1,0
3778,5093,3,0
3779,74227,1,0
3780,6788,2,0
3781,5766,2,0
3782,5762,2,0
3783,74173,2,0
3784,73909,1,0
3785,63638,2,0
3786,5000,1,0
3787,73727,7,0
3788,6835,4,0
3789,6121,3,0
3790,63368,2,0
3791,4037,3,0
3792,5000,2,0
3793,1262,1,0
3794,2164,2,0
3795,6661,8,0
3796,4014,1,0
3797,60865,1,0
3798,4293,1,0
3799,4002,5,0
3800,73696,3,0
3801,1850,3,0
3802,5122,2,0
3803,72368,3,0
3804,1871,1,0
3805,5000,5,0
3806,72100,1,0
3807,3508,5,0
3808,68444,2,0
3809,6843,3,0
3810,3175,2,0
3811,71972,2,0
3812,4761,5,0
3813,71735,8,0
3814,71670,3,0
3815,5131,2,0
3816,63341,2,0
3817,71584,5,0
3818,2727,2,0
3819,71254,3,0
3820,5226,5,0
3821,70727,2,0
3822,4924,2,0
3823,5003,1,0
3824,5657,4,0
3825,6139,3,0
3826,4924,2,0
3827,4924,2,0
3828,4924,2,0
3829,1306,3,0
3830,4931,2,0
3831,5730,5,0
3832,4938,2,0
3833,1266,3,0
3834,5000,2,0
3835,2474,2,0
3836,1497,3,0
3837,5000,2,0
3838,5000,2,0
3839,5000,2,0
3840,1216,1,0
3841,5955,2,0
3842,4814,2,0
3843,5466,4,0
3844,5502,3,0
3845,5505,2,0
3846,5509,2,0
3847,5511,2,0
3848,5545,4,0
3849,6446,3,0
3850,6259,2,0
3851,5632,1,0
3852,70641,8,1
3853,70733,5,0
3854,72026,1,0
3855,6007,3,0
3856,6005,3,0
3857,72043,1,0
3858,64593,2,0
3859,72072,1,0
3860,72321,5,0
3861,72394,1,0
3862,4133,7,1
3863,72924,5,0
3864,4136,2,0
3865,64463,2,0
3866,73567,2,0
3867,73831,3,0
3868,74038,4,0
3869,74210,2,0
3870,74210,2,0
3871,64230,2,0
3872,64199,2,0
3873,74210,2,0
3874,74210,2,0
3875,74210,4,0
3876,74210,2,0
3877,74799,5,0
3878,63798,2,0
3879,75625,7,0
3880,4879,2,0
3881,75832,6,0
3882,76681,8,0
3883,77777,1,0
3884,77819,5,0
3885,63410,2,0
3886,77891,2,0
3887,77958,3,0
3888,78123,2,0
3889,4235,1,0
3890,79968,2,0
3891,80011,1,0
3892,80286,6,0
3893,80739,2,0
3894,80910,4,0
3895,81148,2,0
3896,4906,2,0
3897,68783,3,0
3898,2283,8,0
3899,2288,5,0
3900,2031,2,0
3901,4912,2,0
3902,63179,2,0
3903,4924,2,0
3904,2291,6,0
3905,2297,3,0
3906,2298,3,0
3907,1500,5,0
3908,2299,4,0
3909,2326,1,0
3910,2003,4,0
3911,2391,3,0
3912,2399,3,0
3913,2417,3,0
3914,4306,2,0
3915,6084,3,0
3916,2000,5,0
3917,2421,2,0
3918,2422,3,0
3919,4946,2,0
3920,2423,1,0
3921,6083,6,0
3922,2459,2,0
3923,68224,1,0
3924,2000,4,0
3925,2000,1,0
3926,2000,3,0
3927,2486,2,0
3928,2000,1,0
3929,2490,1,0
3930,2493,1,0
3931,1725,2,0
3932,4320,1,0
3933,68222,8,1
3934,2494,1,0
3935,2499,4,0
3936,2499,4,0
3937,2499,6,0
3938,2499,2,0
3939,2500,1,0
3940,2508,2,0
3941,1716,2,0
3942,67981,1,0
3943,2525,2,0
3944,67980,3,0
3945,67952,2,0
3946,2529,2,0
3947,62653,5,0
3948,2530,2,0
3949,1481,5,0
3950,2532,2,0
3951,2534,2,0
3952,2536,2,0
3953,2549,2,0
3954,2000,3,0
3955,1999,3,0
3956,1993,2,0
3957,2163,2,0
3958,2669,6,1
3959,2671,2,0
3960,2100,3,0
3961,2671,2,0
3962,4447,3,0
3963,67325,2,0
3964,1985,2,0
3965,4450,1,0
3966,1984,2,0
3967,1984,7,0
3968,2674,2,0
3969,2682,2,0
3970,1467,5,0
3971,2686,2,0
3972,2754,1,0
3973,2792,7,1
3974,2793,2,0
3975,4999,3,0
3976,1960,2,0
3977,2077,5,0
3978,62175,1,0
3979,2836,2,0
3980,2075,1,0
3981,2836,2,0
3982,1938,5,0
3983,2889,2,0
3984,2925,2,0
3985,2929,2,0
3986,1924,2,0
3987,2981,4,0
3988,2109,2,0
3989,1457,2,0
3990,5000,2,0
3991,5000,2,0
3992,3000,1,0
3993,1909,1,0
3994,3000,1,0
3995,3148,1,0
3996,4546,3,0
3997,4560,1,0
3998,1900,1,0
3999,3160,3,0
4000,3385,2,0
4001,1448,2,0
4002,1646,10,1
4003,3421,2,0
4004,5000,5,0
4005,5000,7,1
4006,2114,2,0
4007,5000,2,0
4008,5000,2,0
4009,5000,3,0
4010,3477,5,0
4011,66415,5,0
4012,66380,1,0
4013,2081,1,0
4014,66279,3,0
4015,3512,3,0
4016,2101,1,0
4017,3545,1,0
4018,3572,2,0
4019,66134,4,0
4020,66115,2,0
4021,5907,5,0
4022,3573,3,0
4023,3582,2,0
4024,3614,4,0
4025,3788,2,0
4026,3793,2,0
4027,3815,1,0
4028,3817,7,1
4029,4000,2,0
4030,5000,2,0
4031,2222,4,0
4032,66000,2,0
4033,4656,2,0
4034,1610,2,0
4035,4023,6,1
4036,4046,1,0
4037,4053,7,1
4038,1811,2,0
4039,5000,2,0
4040,1426,5,0
4041,4663,2,0
4042,1422,2,0
4043,5000,6,1
4044,5000,2,0
4045,5739,5,0
4046,2227,4,0
4047,1400,1,0
4048,2116,4,0
4049,5740,7,0
4050,5001,2,0
4051,5745,2,0
4052,6000,3,0
4053,1364,2,0
4054,58584,3,0
4055,58292,3,0
4056,5020,2,0
4057,1599,1,0
4058,65588,2,0
4059,5749,3,0
4060,5044,8,1
4061,6000,4,0
4062,57971,2,0
4063,57857,1,0
4064,2234,1,0
4065,65333,2,0
4066,1305,7,0
4067,1305,1,0
4068,2283,2,0
4069,1303,3,0
4070,1302,5,0
4071,4727,2,0
4072,66519,8,1
4073,2179,3,0
4074,7292,3,0
4075,7183,4,0
4076,7125,3,0
4077,1291,2,0
4078,7050,13,1
4079,5180,3,0
4080,1283,8,0
4081,65134,2,0
4082,5184,7,1
4083,4733,3,0
4084,4736,4,0
4085,7016,4,0
4086,5198,15,1
4087,1577,3,0
4088,4749,3,0
4089,1273,8,0
4090,1272,2,0
4091,65118,2,0
4092,1266,6,0
4093,1266,2,0
4094,1265,2,0
4095,2044,4,0
4096,1262,1,0
4097,65111,2,0
4098,4768,5,0
4099,65100,2,0
4100,6842,2,0
4101,6836,3,0
4102,1257,3,0
4103,5262,5,0
4104,1256,5,0
4105,65030,2,0
4106,1256,1,0
4107,1253,3,0
4108,1252,3,0
4109,6776,3,0
4110,2042,1,0
4111,1250,2,0
4112,6709,2,0
4113,5320,2,0
4114,5328,8,1
4115,65000,2,0
4116,2254,3,0
4117,5342,2,0
4118,5390,1,0
4119,64922,2,0
4120,5416,1,0
4121,7544,3,0
4122,6666,5,0
4123,1502,5,0
4124,1501,3,0
4125,2196,4,0
4126,4101,7,1
4127,4032,4,0
4128,4028,1,0
4129,4027,8,1
4130,4022,4,0
4131,5000,2,0
4132,4000,4,0
4133,5526,11,1
4134,1794,2,0
4135,1794,2,0
4136,1495,2,0
4137,6203,4,0
4138,4000,4,0
4139,6680,4,0
4140,1844,6,0
4141,5635,1,0
4142,75701,2,0
4143,4131,5,0
4144,4133,2,0
4145,3847,3,0
4146,4958,2,0
4147,3751,2,0
4148,5545,5,0
4149,75699,8,0
4150,3627,5,0
4151,75636,2,0
4152,3626,1,0
4153,3615,5,0
4154,4967,2,0
4155,4163,3,0
4156,58216,2,0
4157,6178,1,0
4158,3585,3,0
4159,1327,3,0
4160,1774,2,0
4161,4194,2,0
4162,1872,7,0
4163,4197,3,0
4164,4199,8,1
4165,4202,1,0
4166,4978,2,0
4167,6896,9,1
4168,4981,4,0
4169,4237,5,0
4170,1242,2,0
4171,4245,2,0
4172,1242,3,0
4173,1760,2,0
4174,68877,7,1
4175,58560,2,0
4176,3497,2,0
4177,3493,7,1
4178,59331,1,0
4179,3461,3,0
4180,3460,4,0
4181,4272,3,0
4182,2263,3,0
4183,4273,1,0
4184,3386,5,0
4185,1469,2,0
4186,3242,2,0
4187,5554,2,0
4188,62459,1,0
4189,5000,2,0
4190,4300,7,1
4191,62285,1,0
4192,1246,6,0
4193,68438,2,0
4194,68354,4,0
4195,68330,2,0
4196,3143,5,0
4197,1735,2,0
4198,62146,1,0
4199,3142,2,0
4200,3118,2,0
4201,1727,5,0
4202,4319,2,0
4203,2210,1,0
4204,4320,3,0
4205,75254,2,0
4206,5000,2,0
4207,75221,2,0
4208,1903,2,0
4209,2222,2,0
4210,1453,2,0
4211,5667,1,0
4212,1905,2,0
4213,59677,1,0
4214,1363,2,0
4215,3000,5,0
4216,7000,1,0
4217,61813,8,1
4218,67696,2,0
4219,4404,3,0
4220,61663,3,0
4221,6072,4,0
4222,5325,3,0
4223,2973,2,0
4224,2241,2,0
4225,2888,2,0
4226,5677,5,0
4227,61579,2,0
4228,75023,2,0
4229,2884,2,0
4230,1686,1,0
4231,5000,5,0
4232,2804,7,1
4233,2802,1,0
4234,4455,4,0
4235,5000,3,0
4236,2800,2,0
4237,61352,2,0
4238,2757,4,0
4239,2729,2,0
4240,4490,2,0
4241,1420,2,0
4242,5000,2,0
4243,2714,3,0
4244,2699,3,0
4245,6730,3,0
4246,6787,7,0
4247,74403,2,0
4248,6811,3,0
4249,1988,2,0
4250,2084,2,0
4251,6637,3,0
4252,2635,4,0
4253,6634,2,0
4254,66666,1,0
4255,4539,2,0
4256,1661,3,0
4257,1657,1,0
4258,5367,1,0
4259,4565,4,0
4260,2630,2,0
4261,9946,3,0
4262,1999,2,0
4263,6898,2,0
4264,66453,7,1
4265,4574,1,0
4266,5389,3,0
4267,5390,8,1
4268,2599,5,0
4269,4583,4,0
4270,5392,2,0
4271,2000,2,0
4272,4597,3,0
4273,77578,1,0
4274,2000,2,0
4275,1622,1,0
4276,2575,1,0
4277,2169,2,0
4278,5750,1,0
4279,2572,2,0
4280,2521,2,0
4281,1617,4,0
4282,66029,2,0
4283,5404,6,0
4284,5404,2,0
4285,5060,2,0
4286,5133,2,0
4287,74210,2,0
4288,2521,2,0
4289,5417,1,0
4290,2515,2,0
4291,6456,8,0
4292,1270,3,0
4293,65872,2,0
4294,4674,1,0
4295,7026,6,0
4296,2491,1,0
4297,65863,2,0
4298,57774,1,0
4299,1222,4,0
4300,6910,4,0
4301,6816,1,0
4302,2478,1,0
4303,1600,3,1
4304,65655,2,0
4305,1596,2,0
4306,1596,1,0
4307,5117,3,0
4308,72651,3,0
4309,65484,2,0
4310,1417,5,0
4311,5042,2,0
4312,5435,5,0
4313,72626,2,0
4314,2179,4,0
4315,1587,3,0
4316,1586,5,0
4317,2000,3,0
4318,5440,7,0
4319,1584,13,1
4320,6016,4,0
4321,1581,2,0
4322,2569,5,0
4323,5445,2,0
4324,2162,6,0
4325,4743,1,0
4326,6437,2,0
4327,2161,3,0
4328,1574,3,0
4329,2000,2,0
4330,1211,2,0
4331,1571,1,1
4332,2240,3,0
4333,5453,5,0
4334,5454,4,0
4335,5455,3,0
4336,2389,2,0
4337,6606,1,0
4338,2306,2,0
4339,1558,2,0
4340,1368,2,0
4341,5463,2,0
4342,6602,3,0
4343,6845,3,0
4344,2027,6,0
4345,6854,1,0
4346,81704,6,0
4347,81302,3,0
4348,71900,5,0
4349,6579,5,0
4350,1348,2,0
4351,1546,2,0
4352,5000,1,0
4353,80000,3,0
4354,59582,3,0
4355,6884,2,0
4356,79832,2,0
4357,79823,5,0
4358,6563,2,0
4359,5492,8,0
4360,71666,2,0
4361,79446,2,0
4362,1541,1,0
4363,71370,2,0
4364,1540,3,0
4365,78248,2,0
4366,78197,3,0
4367,4827,3,0
4368,4839,2,0
4369,5503,6,0
4370,5240,8,1
4371,1273,1,0
4372,1378,4,0
4373,77653,4,0
4374,1525,4,0
4375,77569,1,0
4376,5000,6,1
4377,59688,2,0
4378,5515,2,0
4379,2191,7,0
4380,6936,3,0
4381,4731,2,0
4382,1516,2,0
4383,1514,7,0
4384,75955,1,0
4385,63759,2,0
4386,63434,2,0
4387,6953,3,0
4388,2078,3,0
4389,1238,2,0
4390,63349,2,0
4391,4901,2,0
4392,75809,3,0
4393,6128,4,0
4394,1505,2,0
4395,6665,2,0
4396,4053,5,0
4397,1460,5,0
4398,1802,4,0
4399,5000,2,0
4400,1452,4,0
4401,1451,1,0
4402,1441,5,0
4403,5779,2,0
4404,1333,2,0
4405,4115,1,0
4406,5190,4,0
4407,5417,1,0
4408,2232,2,0
4409,5424,1,0
4410,4123,6,0
4411,5431,5,0
4412,5044,1,0
4413,69634,2,0
4414,4130,3,0
4415,1216,5,0
4416,4144,8,0
4417,69629,2,0
4418,5447,3,0
4419,6605,8,0
4420,8161,3,0
4421,5475,5,0
4422,69308,2,0
4423,4161,3,0
4424,5493,1,0
4425,5496,5,0
4426,6962,2,0
4427,69092,1,0
4428,4178,5,0
4429,58057,2,0
4430,68925,2,0
4431,6561,4,0
4432,5524,5,0
4433,4240,7,0
4434,1760,2,0
4435,5526,13,1
4436,5658,6,0
4437,1355,7,0
4438,5528,12,1
4439,1359,1,0
4440,4271,2,0
4441,5552,2,0
4442,5623,1,0
4443,4277,3,0
4444,6258,5,0
4445,5637,1,0
4446,68444,2,0
4447,4292,3,0
4448,4302,2,0
4449,5637,1,0
4450,3059,4,0
4451,2165,2,0
4452,5005,4,0
4453,71827,1,0
4454,2046,2,0
4455,2166,2,0
4456,72202,1,0
4457,68204,3,0
4458,68156,2,0
4459,4343,2,0
4460,1272,7,0
4461,72941,4,0
4462,73048,2,0
4463,1385,1,0
4464,73593,2,0
4465,67698,4,0
4466,73596,4,0
4467,1385,4,0
4468,73949,5,0
4469,74055,6,0
4470,74210,2,0
4471,6060,1,0
4472,67522,2,0
4473,6900,3,0
4474,1267,2,0
4475,74479,3,0
4476,75491,5,0
4477,67219,2,0
4478,1392,6,0
4479,75700,1,0
4480,75705,5,0
4481,76708,1,0
4482,67117,2,0
4483,67089,2,0
4484,5684,8,0
4485,76793,5,0
4486,4496,1,0
4487,76992,3,0
4488,6052,7,0
4489,77293,1,0
4490,77945,2,0
4491,1266,5,0
4492,1228,5,0
4493,78057,8,0
4494,78224,6,0
4495,78262,2,0
4496,4564,3,0
4497,78400,2,0
4498,78816,2,0
4499,5000,7,0
4500,1408,1,0
4501,4577,1,0
4502,80000,8,0
4503,80429,2,0
4504,6882,7,0
4505,5000,4,0
4506,66167,5,0
4507,5246,3,0
4508,2236,8,0
4509,2028,2,0
4510,2354,2,0
4511,5699,2,0
4512,2355,1,0
4513,2384,3,0
4514,5119,6,1
4515,1416,5,0
4516,1258,1,0
4517,5263,2,0
4518,1608,1,0
4519,2499,7,0
4520,60000,3,0
4521,4670,2,0
4522,2000,5,0
4523,9155,3,0
4524,5278,3,0
4525,2667,3,0
4526,65862,2,0
4527,65810,2,0
4528,1987,6,0
4529,60000,3,0
4530,6806,2,0
4531,1280,7,0
4532,1589,2,1
4533,6720,3,0
4534,2738,2,0
4535,2745,3,0
4536,2778,3,0
4537,1581,5,0
4538,1579,3,0
4539,65123,2,0
4540,65120,2,0
4541,5185,2,0
4542,1957,5,0
4543,5000,8,0
4544,2825,3,0
4545,4771,2,0
4546,1293,2,0
4547,65038,2,0
4548,2858,3,0
4549,4783,5,0
4550,1939,2,0
4551,2874,2,0
4552,1278,3,0
4553,2897,2,0
4554,2903,8,0
4555,2187,3,0
4556,1930,2,0
4557,2919,2,0
4558,1249,2,0
4559,2989,1,0
4560,3000,4,0
4561,3005,1,0
4562,3064,6,0
4563,3090,2,0
4564,5187,2,0
4565,4817,3,0
4566,1542,6,0
4567,1542,3,0
4568,4822,1,0
4569,3229,3,0
4570,1889,8,0
4571,3392,6,0
4572,2265,3,0
4573,3479,3,0
4574,64479,2,0
4575,3589,6,0
4576,1857,2,0
4577,7000,8,0
4578,5000,2,0
4579,3965,3,0
4580,4000,4,0
4581,64188,2,0
4582,4020,2,0
4583,1827,6,0
4584,4880,2,0
4585,63384,2,0
4586,1507,3,0
4587,4902,2,0
4588,4944,2,0
4589,4945,2,0
4590,4954,2,0
4591,4955,2,0
4592,62712,2,0
4593,62673,7,1
4594,4964,2,0
4595,4969,2,0
4596,1483,3,0
4597,1479,4,0
4598,1473,6,0
4599,4993,5,0
4600,1469,7,0
4601,4522,1,0
4602,5000,3,0
4603,1382,1,0
4604,3004,1,0
4605,5000,2,0
4606,5639,5,0
4607,2156,8,0
4608,2134,2,0
4609,6601,2,0
4610,5898,1,0
4611,2466,1,0
4612,6377,1,0
4613,5948,2,0
4614,5192,6,1
4615,1387,2,0
4616,2025,4,0
4617,1784,2,0
4618,1315,1,0
4619,71522,1,0
4620,6000,5,0
4621,69199,4,0
4622,5294,2,0
4623,5025,2,0
4624,5005,1,0
4625,2417,1,0
4626,1757,2,0
4627,5120,2,0
4628,5291,6,1
4629,5125,2,0
4630,1911,7,0
4631,1750,4,0
4632,5907,2,0
4633,6172,8,0
4634,61851,1,0
4635,4314,3,0
4636,3000,7,0
4637,1918,4,0
4638,1721,1,0
4639,2279,3,0
4640,2492,1,0
4641,1419,8,0
4642,1707,2,0
4643,5368,5,0
4644,5671,4,0
4645,5061,2,0
4646,2235,2,0
4647,5999,1,0
4648,2000,7,0
4649,1350,2,0
4650,6419,3,0
4651,2222,4,0
4652,1685,3,0
4653,5803,2,0
4654,5013,2,0
4655,1931,2,0
4656,58838,24,1
4657,5966,2,0
4658,1296,3,0
4659,1669,2,0
4660,5001,3,0
4661,5691,2,0
4662,1218,8,0
4663,5490,2,0
4664,1666,2,0
4665,5481,2,0
4666,4771,2,0
4667,2503,2,0
4668,5001,2,0
4669,5559,2,0
4670,61469,5,0
4671,2000,8,0
4672,1636,1,0
4673,1409,2,0
4674,1387,7,0
4675,5000,2,0
4676,66053,2,0
4677,2000,1,0
4678,4645,1,0
4679,1269,5,0
4680,1609,4,0
4681,2170,3,0
4682,4660,3,0
4683,5708,2,0
4684,5712,2,0
4685,2855,2,0
4686,1942,1,0
4687,1944,5,0
4688,1387,5,0
4689,2069,1,0
4690,65520,2,0
4691,1594,2,0
4692,2804,5,0
4693,1335,2,0
4694,1409,5,0
4695,4729,1,0
4696,1339,4,0
4697,1573,5,0
4698,1409,4,0
4699,1571,3,0
4700,2495,1,0
4701,5271,1,0
4702,1286,2,0
4703,61368,3,0
4704,2181,3,0
4705,2800,1,0
4706,2800,1,0
4707,4804,1,0
4708,5136,4,0
4709,1210,2,0
4710,81106,13,0
4711,1549,2,0
4712,81123,1,0
4713,5174,2,0
4714,5996,3,0
4715,1437,1,0
4716,7802,3,0
4717,1436,1,0
4718,4823,5,0
4719,1540,8,0
4720,5928,2,0
4721,2499,1,0
4722,2190,2,0
4723,5257,2,0
4724,5087,5,0
4725,5225,3,0
4726,1525,4,0
4727,64275,2,0
4728,5092,2,0
4729,1518,1,0
4730,1386,1,0
4731,1347,6,0
4732,1971,1,0
4733,2241,6,0
4734,2153,5,0
4735,1411,2,0
4736,58209,1,0
4737,2692,5,0
4738,1373,4,0
4739,2680,2,0
4740,1317,1,0
4741,5051,3,0
4742,5238,2,0
4743,5020,6,0
4744,3027,3,0
4745,3028,1,0
4746,5729,4,0
4747,5891,2,0
4748,3106,1,0
4749,3127,2,0
4750,3143,4,0
4751,1900,2,0
4752,3200,2,0
4753,1896,2,0
4754,3270,1,0
4755,1895,3,0
4756,3346,2,0
4757,5000,5,0
4758,3425,3,0
4759,1887,1,0
4760,1471,1,0
4761,1884,5,0
4762,3487,1,0
4763,3491,5,0
4764,1880,2,0
4765,2201,3,0
4766,4992,3,0
4767,3551,1,0
4768,1424,2,0
4769,3579,1,0
4770,1867,3,0
4771,3600,1,0
4772,2268,3,0
4773,75079,2,0
4774,3733,2,0
4775,1489,2,0
4776,1850,5,0
4777,5342,2,0
4778,5063,2,0
4779,1846,2,0
4780,3860,3,0
4781,3991,2,0
4782,1838,2,0
4783,4000,5,0
4784,4006,2,0
4785,1496,8,0
4786,1497,4,0
4787,1500,4,0
4788,1822,2,0
4789,1813,2,0
4790,66107,2,0
4791,66085,2,0
4792,4637,1,0
4793,2069,1,0
4794,2173,3,0
4795,2180,6,0
4796,4760,4,0
4797,2065,6,0
4798,81797,12,0
4799,4782,2,0
4800,1552,3,0
4801,4804,1,0
4802,2035,4,0
